depth,delta_GR
30.9087,-2.0303579999999997
31.0611,-1.5031850000000002
31.2135,0.8146000000000004
31.3659,1.2572639999999993
31.5183,1.3154970000000006
31.6707,-0.3821089999999998
31.8231,-0.4165549999999998
31.9755,0.4690190000000003
32.1279,0.7874300000000005
32.2803,0.309469
32.4327,1.3603269999999998
32.5851,0.517379
32.7375,-0.22450800000000015
32.8899,-0.29634099999999997
33.0423,0.45790100000000145
33.1947,1.1627770000000002
33.3471,0.3292280000000005
33.4995,0.08593699999999949
33.6519,-0.9839900000000004
33.8043,1.1286139999999998
33.9567,0.3431929999999994
34.1091,0.9037679999999995
34.2615,-1.0000610000000005
34.4139,-0.42157399999999967
34.5663,0.07830300000000001
34.7187,0.6474279999999997
34.8711,0.6491239999999996
35.0235,-0.5602850000000004
35.1759,-0.10642200000000024
35.3283,-0.5444080000000007
35.4807,-0.9089739999999997
35.6331,0.1406559999999999
35.7855,-0.31174700000000044
35.9379,-0.285933
36.0903,-2.732114000000001
36.2427,-2.457604000000001
36.3951,-0.40331000000000117
36.5475,0.5361070000000012
36.6999,1.4816640000000003
36.8523,0.2718930000000004
37.0047,0.12789000000000073
37.1571,0.010246999999999673
37.3095,-0.410539
37.4619,0.18679700000000032
37.6143,-0.38991500000000023
37.7667,0.7272130000000008
37.9191,0.8329809999999993
38.0715,0.9348190000000001
38.2239,0.4636319999999996
38.3763,1.0315220000000007
38.5287,-0.1890609999999997
38.6811,-0.9332419999999999
38.8335,-0.5756009999999998
38.9859,-0.07627199999999945
39.1383,0.8800280000000003
39.2907,0.24351500000000037
39.4431,-0.9334089999999993
39.5955,-1.7239890000000004
39.7479,-0.6192330000000013
39.9003,-0.7766099999999998
40.0527,-0.0018410000000006477
40.2051,0.2220860000000009
40.3575,2.077268
40.5099,1.481401
40.6623,2.3424440000000004
40.8147,2.2728859999999997
40.9671,1.7720090000000006
41.1195,2.58617
41.2719,1.7161130000000009
41.4243,1.559762
41.5767,2.8230780000000006
41.7291,4.913284000000001
41.8815,4.277328
42.0339,3.9951939999999997
42.1863,3.3225810000000005
42.3387,1.9399489999999995
42.4911,1.6224620000000005
42.6435,2.5009609999999993
42.7959,0.8807600000000004
42.9483,0.04267399999999988
43.1007,-0.7757290000000001
43.2531,-0.7485189999999999
43.4055,-1.3292140000000003
43.5579,-0.6664740000000009
43.7103,-1.4536800000000003
43.8627,-2.5645609999999994
44.0151,-0.7695159999999994
44.1675,0.3288999999999991
44.3199,1.2249850000000002
44.4723,0.2067199999999989
44.6247,-0.37855300000000014
44.7771,-1.2601700000000005
44.9295,-0.6083400000000001
45.0819,0.10411000000000037
45.2343,1.7235999999999994
45.3867,3.8476099999999995
45.5391,3.2163709999999988
45.6915,0.8423370000000006
45.8439,1.6317830000000004
45.9963,3.363969000000001
46.1487,3.8384149999999995
46.3011,3.0495660000000004
46.4535,1.5262840000000004
46.6059,1.0431040000000014
46.7583,0.0014739999999999753
46.9107,0.0008119999999998129
47.0631,-1.7580840000000002
47.2155,-2.926085999999999
47.3679,-2.335980000000001
47.5203,-2.1837409999999995
47.6727,-2.571072000000001
47.8251,-3.4980539999999998
47.9775,-3.945074999999999
48.1299,-4.205417000000001
48.2823,-5.270461
48.4347,-6.285924
48.5871,-5.257222
48.7395,-3.503303
48.8919,-2.861256000000001
49.0443,-2.6035010000000014
49.1967,-3.4101619999999997
49.3491,-2.9438650000000006
49.5015,-2.714315
49.6539,-1.4990330000000007
49.8063,0.5821430000000003
49.9587,1.044492
50.1111,2.263024999999999
50.2635,2.276433
50.4159,2.20824
50.5683,2.4101680000000005
50.7207,2.546552
50.8731,3.5103340000000003
51.0255,3.684104999999999
51.1779,2.743583000000001
51.3303,1.7504520000000001
51.4827,0.6741790000000005
51.6351,0.7049200000000004
51.7875,0.517595
51.9399,-0.282449999999999
52.0923,-1.3084419999999994
52.2447,0.4948309999999996
52.3971,1.391411999999999
52.5495,0.8437670000000006
52.7019,-0.06892400000000087
52.8543,-1.2441709999999997
53.0067,0.35488299999999917
53.1591,-0.21319599999999994
53.3115,-0.12543400000000027
53.4639,-0.5447769999999998
53.6163,-0.486263000000001
53.7687,-1.1490100000000005
53.9211,-3.43672
54.0735,-3.6735479999999994
54.2259,-3.9353050000000005
54.3783,-2.912489
54.5307,-2.7655000000000003
54.6831,-3.447864
54.8355,-2.6382080000000006
54.9879,-2.4119330000000003
55.1403,-2.9383369999999998
55.2927,-4.152656999999999
55.4451,-3.282232999999999
55.5975,0.8002909999999996
55.7499,3.4112670000000005
55.9023,12.448004
56.0547,18.930914
56.2071,24.983901000000003
56.3595,27.225687
56.5119,26.259137000000003
56.6643,26.386051000000002
56.8167,27.216533000000005
56.9691,30.71597
57.1215,29.203678
57.2739,27.689208999999998
57.4263,28.131858
57.5787,27.991645
57.7311,28.542035999999996
57.8835,29.839646
58.0359,29.621849
58.1883,31.35949
58.3407,30.201208
58.4931,30.095855999999998
58.6455,26.245347
58.7979,24.522079999999995
58.9503,15.44988
59.1027,6.896520000000002
59.2551,-0.4299700000000044
59.4075,-2.34769
59.5599,-2.8537000000000035
59.7123,-2.9311599999999984
59.8647,-1.7333500000000015
60.0171,0.34770000000000323
60.1695,1.4587800000000044
60.3219,1.2504000000000062
60.4743,-0.6985099999999989
60.6267,-1.050699999999999
60.7791,-1.0185999999999993
60.9315,-3.7017299999999977
61.0839,-5.5553799999999995
61.2363,-6.904450000000001
61.3887,-5.506660000000004
61.5411,-7.688559999999995
61.6935,-6.646079999999998
61.8459,-8.335669999999997
61.9983,-7.412410000000001
62.1507,-6.555840000000003
62.3031,-5.660869999999999
62.4555,-6.282139999999998
62.6079,-1.7048599999999965
62.7603,-0.4123300000000043
62.9127,-0.878060000000005
63.0651,-5.66348
63.2175,-3.9855300000000042
63.3699,-1.6497400000000013
63.5223,1.0813399999999973
63.6747,4.5652199999999965
63.8271,3.1472499999999997
63.9795,6.48668
64.1319,8.05323
64.2843,7.915809999999997
64.4367,8.947099999999999
64.5891,9.592379999999999
64.7415,9.848230000000001
64.8939,10.125739999999997
65.0463,10.620980000000003
65.1987,9.07781
65.3511,11.033910000000002
65.5035,10.490560000000002
65.6559,3.7586299999999966
65.8083,0.11657999999999902
65.9607,1.109880000000004
66.1131,1.8372599999999935
66.2655,2.5989100000000036
66.4179,3.4049599999999955
66.5703,3.075249999999997
66.7227,-0.7149999999999963
66.8751,0.9967800000000011
67.0275,-2.107770000000002
67.1799,-1.5010899999999978
67.3323,1.50835
67.4847,-1.0275899999999965
67.6371,0.5297699999999992
67.7895,0.7172899999999984
67.9419,2.3633100000000056
68.0943,-1.2859200000000044
68.2467,-1.6352499999999992
68.3991,-2.8776500000000027
68.5515,-3.8759200000000007
68.7039,0.5965899999999991
68.8563,3.993549999999999
69.0087,0.985909999999997
69.1611,2.966850000000001
69.3135,-0.06656000000000262
69.4659,-0.9019300000000001
69.6183,-0.3743599999999958
69.7707,6.395139999999998
69.9231,7.3030100000000004
70.0755,8.775959999999998
70.2279,7.073509999999999
70.3803,3.279270000000004
70.5327,3.0634699999999953
70.6851,0.8866599999999991
70.8375,-0.1923400000000015
70.9899,-2.0269400000000033
71.1423,2.5185500000000047
71.2947,5.700890000000001
71.4471,3.796219999999998
71.5995,3.848469999999999
71.7519,-0.6996699999999976
71.9043,-0.9824399999999969
72.0567,2.4469200000000058
72.2091,4.544870000000003
72.3615,6.508110000000002
72.5139,4.958500000000001
72.6663,2.434660000000001
72.8187,-3.533699999999996
72.9711,-4.309979999999996
73.1235,-2.2151799999999966
73.2759,-0.39824000000000126
73.4283,1.6922499999999943
73.5807,-0.6327499999999944
73.7331,-1.464979999999997
73.8855,-2.6077000000000012
74.0379,-0.8427399999999992
74.1903,-3.4270100000000028
74.3427,-5.162390000000002
74.4951,-4.975379999999994
74.6475,-5.989229999999999
74.7999,-0.763379999999998
74.9523,-1.01849
75.1047,-3.7815900000000013
75.2571,-7.50517
75.4095,-8.911059999999999
75.5619,-8.993389999999998
75.7143,-11.002210000000002
75.8667,-8.790170000000003
76.0191,-8.050580000000004
76.1715,-8.919820000000001
76.3239,-9.457900000000002
76.4763,-11.705759999999998
76.6287,-7.716700000000003
76.7811,-5.6508600000000015
76.9335,-2.298639999999999
77.0859,-1.3222200000000015
77.2383,-1.3504099999999966
77.3907,-3.0764799999999966
77.5431,-1.2729500000000016
77.6955,0.9407199999999989
77.8479,0.10632999999999981
78.0003,-0.6590699999999998
78.1527,-1.165690000000005
78.3051,-0.010770000000000834
78.4575,0.2865599999999944
78.6099,1.820529999999998
78.7623,5.18601
78.9147,4.577840000000002
79.0671,3.474829999999997
79.2195,-0.6861299999999986
79.3719,-0.2879999999999967
79.5243,1.8568500000000014
79.6767,4.139900000000004
79.8291,4.872070000000001
79.9815,4.726669999999999
80.1339,4.752810000000004
80.2863,5.112519999999996
80.4387,6.00318
80.5911,7.114539999999998
80.7435,6.884900000000002
80.8959,6.079549999999998
81.0483,5.187849999999997
81.2007,7.200120000000005
81.3531,4.8902
81.5055,5.522850000000005
81.6579,3.587360000000004
81.8103,0.3156800000000004
81.9627,-2.8676999999999992
82.1151,-3.5696599999999954
82.2675,-1.5741599999999991
82.4199,-2.8309800000000003
82.5723,0.8337000000000003
82.7247,3.208849999999998
82.8771,3.695059999999998
83.0295,0.5120900000000006
83.1819,-2.370660000000001
83.3343,2.06006
83.4867,8.37829
83.6391,13.206620000000001
83.7915,15.19869
83.9439,13.70306
84.0963,17.731900000000003
84.2487,17.005579999999995
84.4011,21.03026
84.5535,21.6096
84.7059,24.02153
84.8583,26.51883
85.0107,29.60678
85.1631,31.34519
85.3155,31.05231
85.4679,30.15152
85.6203,25.198169999999998
85.7727,18.328629999999997
85.9251,15.819230000000005
86.0775,17.993970000000004
86.2299,16.844699999999996
86.3823,13.56693
86.5347,9.054139999999997
86.6871,6.373899999999999
86.8395,8.968599999999995
86.9919,13.270829999999997
87.1443,13.619610000000002
87.2967,14.248899999999999
87.4491,10.908229999999996
87.6015,10.72688999999999
87.7539,11.527350000000006
87.9063,11.538710000000002
88.0587,13.708599999999997
88.2111,12.600480000000005
88.3635,11.583549999999995
88.5159,6.501240000000003
88.6683,3.509050000000002
88.8207,1.6088799999999992
88.9731,0.5183599999999942
89.1255,1.59769
89.2779,1.6685100000000048
89.4303,-2.206879999999998
89.5827,-4.641779999999997
89.7351,-9.195700000000002
89.8875,-9.963559999999994
90.0399,-13.175079999999994
90.1923,-13.787880000000001
90.3447,-16.211239999999997
90.4971,-17.269909999999996
90.6495,-18.14061999999999
90.8019,-18.645920000000004
90.9543,-12.428800000000003
91.1067,-14.529229999999998
91.2591,-13.767320000000005
91.4115,-13.531959999999998
91.5639,-9.089620000000004
91.7163,-6.719160000000002
91.8687,-2.325109999999995
92.0211,1.9710700000000045
92.1735,1.5858500000000006
92.3259,-1.6012400000000042
92.4783,-1.0408200000000036
92.6307,-0.7005200000000045
92.7831,4.568080000000002
92.9355,1.225209999999997
93.0879,-0.08666999999999803
93.2403,-5.1960400000000035
93.3927,-4.181469999999997
93.5451,-3.50723
93.6975,-3.265030000000003
93.8499,-2.896080000000005
94.0023,-7.199240000000003
94.1547,-6.087910000000001
94.3071,-2.78284
94.4595,1.4067300000000031
94.6119,4.492350000000002
94.7643,6.29636
94.9167,9.347449999999995
95.0691,7.998259999999995
95.2215,7.005959999999995
95.3739,12.776969999999999
95.5263,14.382550000000002
95.6787,10.464420000000004
95.8311,2.683010000000003
95.9835,-3.9200799999999987
96.1359,-5.825410000000005
96.2883,-6.020799999999994
96.4407,-3.8323000000000036
96.5931,-3.947659999999999
96.7455,-1.448360000000001
96.8979,-6.967479999999995
97.0503,-11.855640000000001
97.2027,-12.51538
97.3551,-15.436599999999999
97.5075,-15.884230000000002
97.6599,-14.688810000000004
97.8123,-10.822989999999997
97.9647,-11.609169999999999
98.1171,-9.873779999999996
98.2695,-10.730129999999996
98.4219,-16.466199999999994
98.5743,-13.180579999999999
98.7267,-11.1781
98.8791,-5.168430000000001
99.0315,1.0125400000000013
99.1839,11.309760000000004
99.3363,15.654809999999998
99.4887,12.259570000000004
99.6411,11.181080000000001
99.7935,9.38024
99.9459,11.994029999999995
100.0983,12.967110000000005
100.2507,8.381790000000002
100.4031,10.889850000000003
100.5555,12.752630000000003
100.7079,12.43347
100.8603,2.051540000000003
101.0127,-2.496130000000001
101.1651,-5.019309999999997
101.3175,-4.418480000000002
101.4699,0.23932999999999538
101.6223,-4.439099999999996
101.7747,2.3187500000000014
101.9271,0.09447000000000116
102.0795,1.3511799999999994
102.2319,-6.693960000000004
102.3843,-6.331360000000004
102.5367,-1.1933900000000008
102.6891,1.1599900000000005
102.8415,-1.845869999999998
102.9939,-1.7750999999999948
103.1463,3.44153
103.2987,8.198569999999997
103.4511,3.6341699999999975
103.6035,-2.302250000000001
103.7559,-4.727019999999996
103.9083,0.8801499999999933
104.0607,5.0376600000000025
104.2131,2.7924599999999984
104.3655,-0.0006699999999995043
104.5179,-0.43459000000000003
104.6703,6.97289
104.8227,5.20382
104.9751,7.886019999999995
105.1275,11.517489999999995
105.2799,10.258900000000004
105.4323,8.893900000000002
105.5847,5.0815899999999985
105.7371,4.707639999999998
105.8895,8.70841
106.0419,7.603099999999998
106.1943,5.767679999999999
106.3467,4.452719999999999
106.4991,6.475429999999996
106.6515,7.397300000000001
106.8039,4.449309999999997
106.9563,4.253330000000005
107.1087,-0.4553500000000028
107.2611,0.4665600000000012
107.4135,2.4519599999999997
107.5659,2.9726
107.7183,-0.3503000000000043
107.8707,-5.940640000000002
108.0231,-7.403189999999995
108.1755,-14.823169999999998
108.3279,-15.116900000000001
108.4803,-16.27892
108.6327,-15.682200000000002
108.7851,-14.725990000000003
108.9375,-18.22155
109.0899,-16.490030000000004
109.2423,-17.51737
109.3947,-17.646499999999996
109.5471,-19.70263
109.6995,-19.498940000000005
109.8519,-13.340290000000003
110.0043,-8.193220000000004
110.1567,-4.075809999999997
110.3091,-3.3918200000000027
110.4615,-2.8740999999999985
110.6139,3.556989999999999
110.7663,4.64555
110.9187,9.775210000000001
111.0711,8.662059999999997
111.2235,11.461739999999999
111.3759,12.692389999999996
111.5283,20.4981
111.6807,22.70626
111.8331,23.630340000000004
111.9855,20.475050000000003
112.1379,22.157980000000002
112.2903,22.11672
112.4427,20.98538
112.5951,18.27588
112.7475,13.94623
112.8999,11.268190000000004
113.0523,9.405250000000002
113.2047,5.9226600000000005
113.3571,5.3879499999999965
113.5095,0.7657699999999963
113.6619,-5.328239999999994
113.8143,-10.172959999999996
113.9667,-15.539770000000004
114.1191,-16.119819999999997
114.2715,-15.871739999999996
114.4239,-10.93298
114.5763,-15.198360000000001
114.7287,-13.243850000000002
114.8811,-15.95758
115.0335,-8.772160000000007
115.1859,-3.841560000000001
115.3383,-4.22634
115.4907,-4.736069999999998
115.6431,-2.0991500000000016
115.7955,3.393410000000003
115.9479,3.169319999999999
116.1003,0.18778999999999968
116.2527,3.5217499999999973
116.4051,1.7068400000000068
116.5575,8.406870000000005
116.7099,9.67926
116.8623,9.118379999999995
117.0147,13.27216
117.1671,10.62321
117.3195,9.788759999999996
117.4719,5.869310000000006
117.6243,4.389749999999999
117.7767,1.5887200000000021
117.9291,-1.5463000000000022
118.0815,0.20485000000000042
118.2339,-5.90269
118.3863,-5.289540000000002
118.5387,-5.181560000000005
118.6911,-6.6040199999999984
118.8435,-3.06044
118.9959,-2.4392700000000005
119.1483,-2.2128900000000016
119.3007,-6.177529999999997
119.4531,-7.736430000000006
119.6055,-6.9130500000000055
119.7579,-6.36345
119.9103,-2.6327599999999975
120.0627,-1.7717499999999973
120.2151,3.4433799999999977
120.3675,8.480070000000005
120.5199,11.998319999999993
120.6723,11.5103
120.8247,11.329570000000004
120.9771,14.0182
121.1295,14.740250000000003
121.2819,16.065670000000004
121.4343,14.643520000000002
121.5867,15.830820000000003
121.7391,17.818250000000006
121.8915,10.016949999999994
122.0439,4.321710000000003
122.1963,-3.9525099999999966
122.3487,-3.570930000000004
122.5011,-0.8791099999999972
122.6535,-2.8360199999999978
122.8059,-5.959200000000003
122.9583,-9.549869999999999
123.1107,-4.378169999999997
123.2631,-6.767629999999997
123.4155,-10.134040000000006
123.5679,-15.516029999999994
123.7203,-14.38364
123.8727,-12.635730000000002
124.0251,-11.075589999999998
124.1775,-14.001080000000002
124.3299,-16.22708
124.4823,-13.62914
124.6347,-12.026130000000002
124.7871,-16.90874
124.9395,-12.615589999999997
125.0919,-9.07302
125.2443,0.626419999999996
125.3967,3.164760000000001
125.5491,4.312039999999996
125.7015,2.0413599999999974
125.8539,0.1153499999999994
126.0063,-0.045340000000003045
126.1587,-8.393400000000007
126.3111,-11.72918
126.4635,-12.41601
126.6159,-6.019310000000004
126.7683,-2.720700000000001
126.9207,-3.6212000000000018
127.0731,-3.885080000000002
127.2255,-6.634450000000001
127.3779,-3.2248599999999996
127.5303,-5.802350000000004
127.6827,-6.362809999999996
127.8351,-2.0144500000000036
127.9875,-0.04003999999999763
128.1399,3.764879999999998
128.2923,-0.6888999999999967
128.4447,-0.36214999999999975
128.5971,-1.2225199999999958
128.7495,4.156980000000004
128.9019,3.8575099999999978
129.0543,4.327500000000001
129.2067,2.644590000000001
129.3591,6.731299999999997
129.5115,8.247930000000004
129.6639,5.475230000000003
129.8163,0.38492000000000104
129.9687,-1.3378599999999992
130.1211,-1.5668900000000008
130.2735,-0.7880600000000015
130.4259,-1.503149999999998
130.5783,-2.27778
130.7307,-1.7307600000000036
130.8831,-3.970649999999999
131.0355,-3.8235600000000005
131.1879,-3.210180000000001
131.3403,2.1554399999999987
131.4927,4.4756399999999985
131.6451,5.718589999999999
131.7975,1.6618500000000012
131.9499,5.9856300000000005
132.1023,12.770139999999998
132.2547,22.487209999999997
132.4071,18.583220000000004
132.5595,14.557220000000001
132.7119,8.857059999999997
132.8643,11.874209999999998
133.0167,11.807599999999994
133.1691,10.708820000000003
133.3215,9.212030000000006
133.4739,5.470319999999994
133.6263,5.136250000000004
133.7787,2.7700499999999977
133.9311,4.6005600000000015
134.0835,2.2122400000000013
134.2359,1.0525200000000012
134.3883,1.2871200000000016
134.5407,-2.7091199999999986
134.6931,-3.992139999999999
134.8455,-1.8851300000000037
134.9979,-6.74586
135.1503,-7.703269999999996
135.3027,-15.077129999999997
135.4551,-9.753650000000007
135.6075,-7.242319999999999
135.7599,-5.78575
135.9123,-10.627469999999995
136.0647,-12.72800999999999
136.2171,-8.48471
136.3695,-4.9633600000000015
136.5219,-4.558029999999995
136.6743,-3.214590000000001
136.8267,-0.45995999999999526
136.9791,0.024879999999996016
137.1315,0.805810000000001
137.2839,0.07728999999999786
137.4363,-2.1988600000000034
137.5887,-0.16848999999999847
137.7411,2.4606199999999987
137.8935,1.1181100000000015
138.0459,2.124610000000004
138.1983,-1.9815299999999993
138.3507,-0.2689499999999967
138.5031,-2.543369999999996
138.6555,3.2376899999999935
138.8079,5.483930000000001
138.9603,9.550379999999997
139.1127,4.517739999999996
139.2651,1.1053799999999967
139.4175,-3.760780000000004
139.5699,1.519369999999995
139.7223,3.3052199999999985
139.8747,-1.0853900000000039
140.0271,-2.6815399999999983
140.1795,-3.8063000000000002
140.3319,-0.32952000000000226
140.4843,3.1948599999999985
140.6367,0.8809100000000001
140.7891,2.0608900000000006
140.9415,2.8187599999999975
141.0939,4.727980000000002
141.2463,7.197009999999999
141.3987,8.3076
141.5511,8.40708
141.7035,2.60651
141.8559,3.793769999999995
142.0083,0.9676600000000022
142.1607,9.002679999999998
142.3131,7.250460000000004
142.4655,14.383860000000006
142.6179,11.496890000000008
142.7703,11.570709999999998
142.9227,12.190199999999997
143.0751,13.670830000000002
143.2275,14.21996
143.3799,5.393750000000004
143.5323,0.05587000000000586
143.6847,-3.3902900000000002
143.8371,-3.7480699999999985
143.9895,-4.18853
144.1419,-5.664030000000004
144.2943,-12.30245
144.4467,-13.61795
144.5991,-10.815809999999999
144.7515,-10.704639999999998
144.9039,-7.759999999999991
145.0563,-7.120370000000001
145.2087,-8.532609999999998
145.3611,-4.680210000000002
145.5135,-9.25459
145.6659,-9.285310000000003
145.8183,-10.139159999999997
145.9707,-5.386159999999997
146.1231,-4.712420000000002
146.2755,-8.798830000000002
146.4279,-4.168579999999999
146.5803,-4.662400000000005
146.7327,0.8740400000000008
146.8851,-1.7163700000000048
147.0375,-0.6043899999999951
147.1899,1.4071800000000039
147.3423,4.176870000000001
147.4947,2.647979999999997
147.6471,-3.228660000000005
147.7995,-5.38552
147.9519,-5.518190000000004
148.1043,-7.9532799999999995
148.2567,-9.226880000000001
148.4091,-11.392330000000001
148.5615,-10.799730000000004
148.7139,-15.11864
148.8663,-13.33833
149.0187,-13.084890000000001
149.1711,-7.841679999999997
149.3235,-1.1544799999999995
149.4759,3.079889999999999
149.6283,4.538630000000005
149.7807,6.522120000000001
149.9331,8.57065
150.0855,3.4976799999999955
150.2379,5.53857
150.3903,5.92257
150.5427,4.328209999999999
150.6951,6.729770000000002
150.8475,11.945839999999997
150.9999,8.375260000000004
151.1523,8.208799999999997
151.3047,8.105810000000005
151.4571,7.769159999999999
151.6095,11.418410000000002
151.7619,14.444769999999998
151.9143,8.540399999999998
152.0667,2.7372700000000023
152.2191,3.00826
152.3715,1.2305700000000002
152.5239,-3.4166200000000018
152.6763,-5.327220000000004
152.8287,-7.286549999999998
152.9811,-9.584199999999996
153.1335,-6.633179999999996
153.2859,-8.351660000000003
153.4383,-7.5773300000000035
153.5907,-5.950589999999998
153.7431,-3.5166299999999993
153.8955,-5.4466799999999935
154.0479,-6.64152
154.2003,-3.3395299999999963
154.3527,-2.179169999999999
154.5051,-5.47101
154.6575,-9.93
154.8099,-10.422200000000004
154.9623,-9.33569
155.1147,-5.357500000000002
155.2671,-7.775940000000006
155.4195,-10.87254
155.5719,-9.454270000000001
155.7243,-4.81418
155.8767,-4.755670000000002
156.0291,-7.63552
156.1815,-4.635760000000005
156.3339,-2.79777
156.4863,-1.6144199999999955
156.6387,2.6516599999999997
156.7911,-0.07014000000000209
156.9435,-1.8910700000000062
157.0959,3.314229999999995
157.2483,3.2775199999999955
157.4007,6.310469999999995
157.5531,8.806000000000004
157.7055,10.238430000000001
157.8579,10.444980000000001
158.0103,15.393799999999999
158.1627,15.525770000000001
158.3151,8.310970000000005
158.4675,14.329660000000004
158.6199,8.907350000000001
158.7723,6.412570000000002
158.9247,1.7307399999999973
159.0771,6.219470000000001
159.2295,1.0182800000000043
159.3819,3.3210300000000004
159.5343,4.309599999999996
159.6867,-1.3433799999999962
159.8391,-1.4054000000000002
159.9915,-0.6541399999999982
160.1439,-3.135309999999997
160.2963,-3.729219999999998
160.4487,-5.671709999999997
160.6011,-8.576300000000003
